filename,Tema,Narasi,Makna moral
146-Great-Wealth-Original.jpg,Kemakmuran dan Buah dari Perbuatan Baik,"Di sebuah anjungan yang sederhana namun penuh kehangatan, seorang pria duduk dengan tiga selirnya. Meski tidak ada tulisan, suasana kekayaan dan kemewahan terlihat jelas dari kedudukan dan perlakuan para pelayan serta pengunjung di sekelilingnya. Ia menikmati hasil dari perbuatan baik yang telah dilakukannya sebelumnya. Kekayaan yang diperoleh bukan sekadar harta, tapi juga tanda penghargaan atas hidup yang penuh kebajikan. Para pelayan dengan setia melayani, menunjukkan bahwa pria itu dihormati dan disegani. Walaupun bagian relief terlihat belum selesai, gambaran kemakmuran tetap terasa kuat. Cerita ini mengingatkan bahwa kebaikan yang konsisten akan membawa keberlimpahan dalam hidup. Ia menikmati kedamaian dan kesejahteraan yang tercipta dari usaha dan kebaikannya. Kemakmuran sejati datang dari hasil perbuatan yang benar dan tulus. Hidup yang penuh kebaikan akan membuahkan kebahagiaan yang langgeng.",Kebaikan yang terus dilakukan akan membawa kemakmuran dan penghargaan sejati dalam hidup.
147-Reborn-in-Heaven-Original.jpg,Kehidupan Baru dan Kebahagiaan di Surga,"Para pemahat Borobudur tak pernah lelah menggambarkan adegan kehidupan surgawi dengan detail yang indah. Di sini, ukiran tulisan “svargga” menegaskan tempat yang digambarkan adalah surga. Terlihat pohon kalpa-taru, pohon pengabul harapan, yang melambangkan keberkahan. Para kinnara yang anggun menambah keindahan suasana surgawi. Di tengah relief, terdapat kolam teratai yang tenang dan indah, dikelilingi tiga pohon rindang yang menyejukkan. Sebuah biara berdiri kokoh di latar belakang, tempat spiritual yang suci. Seorang pria terlihat berjalan mendekati biara sambil memimpin para selirnya dengan lembut. Ia tampak bahagia dan penuh ketenangan, menikmati kehidupan barunya di surga. Adegan ini menggambarkan kebahagiaan dan kedamaian yang menjadi buah dari perbuatan baik. Kisah ini mengingatkan kita akan harapan akan kehidupan yang lebih baik setelah kehidupan ini.","Perbuatan baik membawa kebahagiaan dan kedamaian abadi dalam kehidupan berikutnya.
"
148-By-Giving-Drinks-one-has-Great-Wealth-Original.jpg,Dermawan dan Kekayaan,"Di sebuah tempat yang tenang, dua sosok bijak duduk dengan tenang di atas alas, dikelilingi oleh para pengikut yang datang membawa minuman. Ukiran tulisan “pānaka” menegaskan bahwa yang diberikan adalah minuman sebagai persembahan. Perbuatan memberi ini bukan sekadar ritual, tapi juga wujud kebaikan hati yang tulus. Di sisi lain, terlihat gambaran hasilnya: seorang pria kaya duduk dengan anggun, dikelilingi oleh selir cantik dan pelayan setia. Kekayaan besar yang ia nikmati adalah buah dari kedermawanannya memberi minuman kepada orang-orang bijak. Meskipun beberapa bagian relief masih belum selesai, pesan tentang hubungan antara memberi dan menerima sangat jelas. Cerita ini mengajarkan bahwa kebaikan dan kemurahan hati membuka pintu kemakmuran. Dengan memberi tanpa pamrih, seseorang akan mendapat keberlimpahan yang layak. Keseimbangan antara memberi dan menerima adalah kunci kehidupan yang harmonis. Kedermawanan menumbuhkan rasa saling menghargai dan kebahagiaan.",Memberi dengan tulus akan membawa keberlimpahan dan kebahagiaan dalam hidup.
149-Reborn-in-Heaven-Original.jpg,Pahala Derma dan Kebahagiaan Surga,"Dalam gambaran surga yang indah, kita melihat pohon pengabul harapan yang besar berdiri kokoh di kiri, ditemani makhluk-makhluk kinnara yang anggun. Dekat pohon itu tergantung kantong uang, simbol kekayaan yang diperoleh dari perbuatan baik. Di tengah suasana yang penuh kedamaian, sebuah pertunjukan musik dan tarian berlangsung meriah untuk menghibur seorang pria yang telah berbuat derma. Ia duduk santai di wisma surgawi, atau vimāna, dengan dua selir cantiknya di sisi. Suasana dipenuhi kebahagiaan dan kemewahan yang lahir dari kebaikan hati. Pria ini menikmati hasil dari amalnya yang tulus, dikelilingi oleh kegembiraan dan penghormatan. Musik dan tarian melambangkan sukacita yang mengisi kehidupan surga. Adegan ini menunjukkan bagaimana kebaikan membawa kedamaian dan keberlimpahan. Dari sini kita belajar bahwa perbuatan baik akan membawa kita ke tempat yang penuh kebahagiaan. Surga bukan hanya tentang kemewahan, tapi juga penghargaan atas hati yang mulia.",Perbuatan baik dan derma tulus akan membuka jalan menuju kebahagiaan dan kedamaian abadi.
150-By-Giving-Sandals-one-has-Enough-Vehicles-Original.jpg,Derma dan Kelimpahan Kendaraan,"Di sebuah anjungan yang tenang, dua orang bijak duduk dengan penuh hormat, menerima persembahan sandal dari sekelompok orang yang mendekat dengan penuh rasa hormat. Ukiran tulisan yang terbaca “upānaṭ” menegaskan bahwa sandal adalah derma yang diberikan. Persembahan sederhana ini membawa berkah besar, seperti terlihat pada adegan di sebelah kiri. Di sana, sang penerima digotong dengan tandu yang mewah, dikelilingi oleh kuda dan gajah yang gagah. Ini menandakan bahwa ia kini memiliki cukup kendaraan untuk perjalanan hidupnya, simbol kelimpahan dan kemudahan. Kendaraan-kendaraan ini bukan hanya alat fisik, tetapi lambang status dan kemudahan dalam hidup. Dari sandal yang sederhana, berbuah kelimpahan yang luar biasa. Para pelayan dan pengikut setia mendampingi, menambah kemuliaan suasana. Adegan ini menunjukkan bahwa setiap pemberian, sekecil apa pun, bisa membawa hasil besar. Ketulusan dan keikhlasan dalam memberi akan membuka jalan bagi kelimpahan dan kemudahan hidup.","Derma yang tulus, sekecil apa pun, akan membawa berkah dan kemudahan dalam hidup."
151-Great-Wealth-Original.jpg,Kekayaan dan Kehidupan Mewah,"Di sebuah anjungan yang megah, seorang pria duduk dengan tenang ditemani para selirnya. Salah satu selir dengan penuh perhatian mendandani rambutnya, sebuah momen intim yang jarang terlihat dalam lukisan relief lainnya. Di dekat rumah surgawi yang belum selesai dipahat, seorang pelayan memainkan kecapi, mengisi suasana dengan irama lembut. Pohon di sebelah kiri masih belum jelas bentuknya, tidak seperti pohon pengabul harapan, menandakan ini adalah gambaran kekayaan besar, bukan surga. Para penjaga duduk di bawah mimbar dengan waspada, menjaga harta berharga tuannya. Di bawah pohon dan di sekeliling, banyak pelayan dan pengunjung duduk dan berdiri dengan tertib, siap melayani dan menjaga keharmonisan. Suasana memancarkan kemewahan dan kedamaian, menampilkan kehidupan seorang yang telah mencapai puncak kekayaan. Setiap detail menegaskan bagaimana harta membawa kenyamanan dan kekuasaan. Namun, di balik kemewahan itu, terdapat tanggung jawab menjaga dan merawat semua yang dimiliki. Kisah ini mengingatkan kita bahwa kekayaan besar harus disertai kebijaksanaan dan perhatian.",Kekayaan tanpa kebijaksanaan dan tanggung jawab hanyalah harta tanpa makna.
152-By-Giving-Loose-Flowers-one-is-Reborn-in-Heaven-Original.jpg,Derma dan Kelahiran Ulang di Surga,"Di sebuah biara yang damai, dua lelaki membawa piring berisi bunga taburan yang harum dan penuh warna. Mereka berjalan dengan khidmat menuju tempat suci untuk mempersembahkan bunga tersebut sebagai tanda bakti dan derma. Ukiran tulisan mengingatkan kita bahwa ini adalah puṣpa-dāna, pemberian bunga, sebuah amal yang mulia. Di sisi lain, kita melihat sosok utama duduk dengan tenang bersama dua selirnya, dikelilingi oleh kantong kekayaan dan pelayan yang setia. Meski tanpa ukiran tulisan, adegan ini terasa seperti kehidupan seorang yang terlahir kembali di keluarga kaya raya. Namun, tulisan svargga mempertegas bahwa ini lebih dari sekadar kekayaan duniawi—ini adalah kelahiran ulang di surga. Suasana tenang dan penuh kemakmuran mengisi setiap sudut relief ini. Bunga taburan yang sederhana namun penuh makna menjadi simbol perjalanan jiwa menuju kebahagiaan dan kemuliaan. Kebaikan yang diberikan dengan tulus membawa buah yang indah, membimbing jiwa ke tempat yang lebih tinggi. Cerita ini mengajarkan kita bahwa amal baik, sekecil apa pun, akan menghasilkan kehidupan yang penuh berkat.",Derma yang tulus membawa jiwa menuju kebahagiaan dan kelahiran baru yang mulia.
153-By-Giving-Garlands-one-has-Great-Wealth-Original.jpg,Kedermawanan dan Kekayaan,"Di relief ini, tampak untaian bunga yang diberikan dengan penuh hormat kepada para brahmana. Meskipun ada ukiran yang menyebut “dupa,” yang terlihat jelas adalah persembahan untaian bunga sebagai tanda kebaikan hati. Pemberian ini menjadi simbol penghormatan dan pengabdian yang tulus. Di bagian tengah dan kiri relief, terlihat gambaran kekayaan besar yang diterima sebagai balasan dari kebaikan tersebut. Sosok utama duduk dikelilingi oleh tiga selir yang cantik, kantong penuh uang, dan para pelayan setia. Ukiran di bagian kiri menyebutkan “surga,” menandakan bahwa kebaikan hati membawa hasil yang mulia. Perayaan kemewahan ini bukan hanya tentang harta, tetapi juga kehormatan dan kedamaian batin. Setiap detail pada relief ini menunjukkan keseimbangan antara memberi dan menerima, antara kesederhanaan dan kemewahan. Pemberian dengan hati yang tulus akan membawa keberuntungan dan kebahagiaan sejati dalam kehidupan. Ini adalah kisah tentang bagaimana kedermawanan membuka jalan menuju kekayaan dan surga.",Memberi dengan tulus hati akan membuka pintu keberuntungan dan membawa kebahagiaan sejati dalam hidup.
154-By-Giving-Incense-one-has-Great-Wealth-Original.jpg,Kebaikan dan Kekayaan Spiritual,"Relief ini menampilkan persembahan dupa yang harum, sebuah simbol pengabdian dan kesucian. Meski ada kebingungan urutan antara dupa dan untaian bunga dalam naskah asli, makna pemberiannya tetap jelas. Di bagian kanan, kita melihat sosok yang dengan khidmat memberikan dupa sebagai tanda penghormatan. Tulisan “bhogī” di tengah mengingatkan kita bahwa kebaikan ini membawa kekayaan besar kepada pemberinya. Di sebelah kiri, ukiran “svargga” menegaskan bahwa hasil dari perbuatan baik ini adalah terlahir ulang di surga. Sosok utama duduk dengan tenang dikelilingi oleh kemewahan dan penghormatan. Relief ini menggambarkan hubungan erat antara kebaikan hati dan keberuntungan duniawi serta spiritual. Dengan memberikan dupa, seseorang tidak hanya menyucikan diri, tetapi juga membuka jalan menuju kebahagiaan abadi. Ini adalah cerita tentang keseimbangan antara tindakan dan hasil, serta nilai dari persembahan yang tulus. Semua elemen relief ini menunjukkan bagaimana kebaikan yang sederhana dapat membawa berkah yang besar.",Kebaikan hati dan persembahan tulus membawa kekayaan spiritual dan kebahagiaan abadi.
155-By-Giving-Lights-one-is-Reborn-in-Heaven-Original.jpg,Kedermawanan dan Kelahiran Kembali di Surga,"Di tengah relief, terlihat sebuah biara megah yang dihiasi dengan indah, penuh detail yang mengagumkan. Di sisi kanan, sekelompok orang dengan penuh hormat membawa pelita sebagai persembahan. Pelita ini bukan sekadar benda, melainkan simbol cahaya yang menerangi jalan kebaikan dan pencerahan batin. Di bagian kiri, tampak pohon pengabul harapan yang menjulang tinggi, dikelilingi oleh makhluk surgawi, para kinnara yang melantunkan nyanyian kebahagiaan. Di dekatnya, kantong-kantong uang melambangkan keberkahan yang diperoleh sang pederma. Meskipun tidak ada ukiran tulisan, gambaran ini jelas menyampaikan bahwa orang yang berbuat baik ini akan terlahir kembali di surga yang penuh kemuliaan. Relief ini mengingatkan kita bahwa tindakan kecil seperti memberikan pelita bisa membawa dampak besar bagi kehidupan spiritual. Melalui persembahan ini, seseorang membuka pintu menuju kehidupan yang lebih bahagia dan mulia. Cerita ini mengajak kita untuk selalu memberi dengan hati tulus, karena kebaikan akan kembali berlipat. Keindahan biara dan keramah-tamahan makhluk surgawi menambah nuansa suci yang menginspirasi siapa saja yang melihatnya. Ini adalah pengingat bahwa kedermawanan membawa cahaya dalam kehidupan dan kelahiran baru yang penuh berkat.",Memberi dengan tulus membawa terang dalam hidup dan membuka pintu menuju kebahagiaan abadi.
156-By-Giving-Seats-one-has-Great-Wealth-Original.jpg,Kedermawanan dan Kekayaan Spiritual,"Relief ini menggambarkan sebuah tindakan mulia: memberikan kursi sebagai persembahan. Menurut para ahli, kursi ini adalah simbol penghormatan dan kenyamanan yang diberikan kepada para bijak. Di bagian tengah relief, terlihat seorang pria terlahir kembali dalam keluarga kaya, lengkap dengan semua tanda kemewahan yang biasa kita lihat. Di sebelah kiri, meskipun tampak seperti adegan kekayaan besar, sebenarnya itu adalah gambaran kelahiran ulang di surga yang penuh kedamaian. Kursi yang diberikan bukan hanya benda, tapi lambang tempat duduk kehormatan dan penghargaan atas kebaikan hati. Persembahan ini membawa berkah besar bagi yang memberikannya, membuka jalan menuju kehidupan yang lebih baik. Relief ini mengajarkan bahwa kedermawanan bukan hanya soal materi, tapi juga tentang memberikan penghormatan dan penghargaan yang tulus. Melalui tindakan sederhana seperti memberi kursi, seseorang bisa mendapatkan keberuntungan dan kelahiran baru yang mulia. Cerita ini mengingatkan kita untuk selalu memberi dengan hati yang lapang. Karena di balik setiap persembahan, ada harapan akan kehidupan yang lebih bahagia dan damai.","Memberikan dengan tulus, sekecil apa pun, akan membawa keberkahan dan kehidupan yang lebih mulia."
157-By-Giving-Reverence-one-has-Great-Wealth-Original.jpg,Penghormatan dan Kekayaan Sejati,"Relief ini menggambarkan sebuah momen penuh rasa hormat dan penghargaan. Ukiran tulisan “añjali” mengisyaratkan tindakan memberikan penghormatan yang tulus. Di sini, seseorang memberi hormat kepada sosok yang layak, mungkin seorang Bodhisattwa yang memegang bunga sebagai simbol kedamaian dan kebijaksanaan. Adegan ini bukan sekadar ritual, melainkan ungkapan rasa hormat yang mendalam. Di bagian tengah relief, kita melihat hasil dari penghormatan itu—kekayaan yang melimpah, yang bukan hanya soal harta, tapi juga kebahagiaan dan kedamaian batin. Di sisi kiri, adegan surgawi muncul dengan para perempuan memegang tongkat sitar, menandakan kehidupan penuh harmoni dan kemuliaan. Memberi penghormatan dengan tulus membuka jalan menuju berkat dan kelahiran kembali yang mulia. Relief ini mengingatkan kita bahwa penghormatan bukan hanya formalitas, tapi kekuatan yang dapat membawa kesejahteraan. Kisah ini mengajarkan bahwa menghormati sesama adalah kunci menuju kebahagiaan sejati. Dengan hati yang hormat, kita membuka pintu rezeki dan berkah dalam hidup.",Penghormatan tulus membuka jalan bagi kekayaan dan kedamaian sejati dalam hidup.
158-By-Giving-Refuge-one-becomes-a-King-Original.jpg,Perlindungan dan Kekuasaan,"Relief ini menggambarkan sebuah momen penting di sebuah biara, di mana seseorang memberikan pernaungan—sebuah tempat berlindung dan keamanan—kepada orang lain yang membutuhkan. Banyak orang berkumpul di bawah bangunan utama, mencari keteduhan dan perlindungan dari panas atau hujan. Memberikan pernaungan ini bukan hanya soal tempat fisik, tapi juga simbol dukungan dan kepedulian. Di sisi kiri relief, meskipun belum selesai, terlihat gambaran hasilnya: seseorang yang mendapatkan kedudukan sebagai raja. Kedudukan ini menandakan penghormatan dan kepercayaan yang besar dari masyarakat. Meski tampak mirip dengan gambaran kekayaan besar, menjadi raja berarti tanggung jawab memimpin dan melindungi banyak orang. Relief ini menunjukkan bahwa memberi perlindungan dapat mengangkat derajat seseorang dalam kehidupan. Dari tindakan sederhana seperti memberi naungan, seseorang bisa meraih posisi kehormatan yang tinggi. Ini mengingatkan kita bahwa kebaikan dan kepedulian tidak pernah sia-sia. Dengan memberikan perlindungan kepada sesama, kita membangun kekuatan yang berbuah keberhasilan dan kehormatan.",Memberi perlindungan kepada sesama dapat mengangkat martabat dan membuka jalan menuju kepemimpinan yang mulia.
159-A-Universal-Monarch-Original.jpg,Kepemimpinan dan Kebesaran,"Relief ini menggambarkan seseorang yang telah mencapai puncak kekuasaan sebagai Raja Semesta, hasil dari kebaikan yang telah diberikan sebelumnya, yaitu pernaungan. Di sisi kanan terlihat permata, gajah, dan kuda — simbol kemewahan dan kekuatan kerajaan. Di sebelah kiri, terdapat roda, lambang kekuasaan dan siklus kehidupan yang terus berputar. Sang raja berdiri dengan tenang di samping permata wanita, menunjukkan bahwa ia tidak hanya berkuasa, tapi juga dihormati dan dikelilingi oleh keindahan serta kemuliaan. Takhtanya sangat unik, dengan ceruk khusus untuk kaki yang berhias gelang, sebuah detail yang menambah keagungan sang penguasa. Kaki raja bersandar di atas bantal yang nyaman, menandakan kedudukan istimewa dan penghormatan yang tinggi. Adegan ini memperlihatkan bagaimana kepemimpinan besar lahir dari amal dan kebaikan yang tulus. Raja semesta bukan hanya penguasa dunia, tapi juga lambang keadilan dan kesejahteraan bagi rakyatnya. Relief ini mengajarkan bahwa kekuasaan sejati datang dari tanggung jawab dan penghormatan, bukan semata kekayaan. Dari sini kita belajar bahwa menjadi pemimpin besar berarti menjaga kehormatan dan kebaikan untuk semua.","Kepemimpinan sejati lahir dari kebaikan dan tanggung jawab, bukan hanya dari kemewahan dan kekuasaan.
"
